ID;COD_TIPO_PRODUCTO;NOMBRE;CAPACIDAD;
5656;3;'Local 20369';42959.7;
5657;3;'Local 98865';38615.5;
5658;1;'Local 75451';37873.6;
5659;1;'Local 94117';41281.9;
5660;3;'Local 81293';45520.2;
5661;1;'Local 94756';31986.8;
5662;2;'Local 68792';42921.4;
5663;2;'Local 33346';41687.8;
5664;3;'Local 54161';49427.9;
5665;2;'Local 43634';48015.0;
5666;2;'Local 24437';33167.2;
5667;3;'Local 93289';31764.3;
5668;2;'Local 85220';46823.4;
5669;3;'Local 9247';40772.2;
5670;3;'Local 30536';49536.1;
5671;2;'Local 36344';42242.4;
5672;1;'Local 70623';43969.1;
5673;1;'Local 49512';31869.5;
5674;1;'Local 1094';38366.5;
5675;3;'Local 56400';45064.1;
5676;1;'Local 19179';31732.4;
5677;3;'Local 43330';39881.7;
5678;3;'Local 25897';32489.9;
5679;2;'Local 3128';33598.8;
5680;2;'Local 27058';30771.2;
5681;3;'Local 20849';39427.7;
5682;3;'Local 8113';37939.6;
5683;1;'Local 65974';36002.5;
5684;3;'Local 88565';33733.8;
5685;2;'Local 34198';48443.8;
5686;1;'Local 32573';31568.6;
5687;2;'Local 46014';40105.8;
5688;1;'Local 73886';45818.8;
5689;1;'Local 78761';30810.9;
5690;3;'Local 15501';43901.4;
5691;3;'Local 79740';30143.6;
5692;2;'Local 42479';36047.8;
5693;3;'Local 97084';37812.8;
5694;1;'Local 6567';39022.1;
5695;3;'Local 38943';32037.5;
5696;2;'Local 56343';32722.8;
5697;3;'Local 41759';37429.6;
5698;2;'Local 39566';48699.3;
5699;2;'Local 54730';44675.1;
5700;1;'Local 67911';37252.7;
5701;1;'Local 13359';46678.3;
5702;1;'Local 52734';32990.0;
5703;3;'Local 42323';33512.3;
5704;2;'Local 9459';33230.6;
5705;2;'Local 42117';47623.3;
5706;3;'Local 72048';46273.1;
5707;3;'Local 75857';30465.1;
5708;3;'Local 91983';33907.4;
5709;3;'Local 17857';41092.6;
5710;1;'Local 71436';37975.4;
5711;3;'Local 61780';40453.8;
5712;3;'Local 72799';47015.8;
5713;3;'Local 62495';31997.9;
5714;2;'Local 15999';44410.7;
5715;3;'Local 58601';47934.6;
5716;3;'Local 13537';38408.2;
5717;1;'Local 89118';41368.2;
5718;2;'Local 61174';39597.7;
5719;3;'Local 44447';38336.5;
5720;1;'Local 61474';45859.3;
5721;1;'Local 39184';38566.9;
5722;1;'Local 27784';49505.8;
5723;3;'Local 15506';35136.9;
5724;1;'Local 16578';49849.9;
5725;2;'Local 54552';43749.3;
5726;1;'Local 54460';38033.7;
5727;2;'Local 79086';30159.7;
5728;2;'Local 94363';33349.3;
5729;2;'Local 37305';47759.0;
5730;1;'Local 92118';34098.1;
5731;3;'Local 1168';39952.7;
5732;1;'Local 69121';38590.0;
5733;2;'Local 6157';42545.7;
5734;1;'Local 85257';45722.0;
5735;1;'Local 24183';30930.4;
5736;3;'Local 94681';37054.7;
5737;2;'Local 98333';46074.2;
5738;3;'Local 7691';44952.9;
5739;3;'Local 71511';44524.0;
5740;1;'Local 48918';35083.8;
5741;3;'Local 86683';47681.5;
5742;1;'Local 32559';40673.7;
5743;3;'Local 36292';32763.5;
5744;3;'Local 36242';33133.9;
5745;2;'Local 31489';30402.1;
5746;2;'Local 85904';31654.0;
5747;1;'Local 49287';48218.6;
5748;2;'Local 10498';42005.9;
5749;1;'Local 73881';36786.1;
5750;3;'Local 88020';41447.9;
5751;3;'Local 80672';31044.1;
5752;3;'Local 39548';42213.2;
5753;2;'Local 50954';35801.1;
5754;2;'Local 18854';37013.5;
5755;3;'Local 27980';30460.8;
5756;2;'Local 88295';34092.1;
5757;1;'Local 5481';31656.6;
5758;3;'Local 3352';40398.4;
5759;2;'Local 1520';36246.1;
5760;1;'Local 25367';31818.8;
5761;2;'Local 90626';35622.8;
5762;1;'Local 2842';45351.4;
5763;3;'Local 54314';48816.5;
5764;3;'Local 58927';38689.5;
5765;2;'Local 98488';43894.0;
5766;2;'Local 35852';49892.7;
5767;3;'Local 47339';33208.1;
5768;1;'Local 21958';48383.5;
5769;2;'Local 68267';33644.8;
5770;2;'Local 95765';32690.3;
5771;1;'Local 16762';34706.9;
5772;3;'Local 49580';47621.1;
5773;1;'Local 95060';33485.1;
5774;1;'Local 298';46118.1;
5775;1;'Local 32668';45990.6;
5776;3;'Local 73216';48429.0;
5777;1;'Local 79700';44930.2;
5778;3;'Local 81483';45384.9;
5779;3;'Local 37991';47625.3;
5780;2;'Local 42396';49863.3;
5781;2;'Local 87716';46996.1;
5782;2;'Local 93252';49869.3;
5783;3;'Local 39087';41000.0;
5784;3;'Local 33668';32187.1;
5785;3;'Local 2225';43717.4;
5786;1;'Local 90839';49016.5;
5787;1;'Local 51767';31402.8;
5788;3;'Local 77368';37673.6;
5789;3;'Local 14054';35094.8;
5790;1;'Local 48231';41154.4;
5791;2;'Local 32122';49936.5;
5792;1;'Local 55575';48195.7;
5793;3;'Local 28305';33260.0;
5794;1;'Local 88060';36648.2;
5795;2;'Local 39513';32126.3;
5796;3;'Local 98';39065.1;
5797;2;'Local 79763';35126.6;
5798;1;'Local 76865';49838.3;
5799;3;'Local 54661';45635.8;
5800;2;'Local 72348';36783.1;
5801;1;'Local 40666';49676.0;
5802;2;'Local 69710';36060.1;
5803;1;'Local 400';38816.8;
5804;1;'Local 6042';31961.2;
5805;1;'Local 31256';37481.8;
5806;1;'Local 79479';46829.3;
5807;3;'Local 6233';38865.2;
5808;1;'Local 85330';30753.2;
5809;1;'Local 17385';38884.1;
5810;1;'Local 64342';38933.8;
5811;2;'Local 62654';41786.6;
5812;3;'Local 29586';48437.0;
5813;3;'Local 29044';33778.9;
5814;2;'Local 7694';30268.8;
5815;1;'Local 79441';48578.4;
5816;2;'Local 45203';48426.2;
5817;1;'Local 75307';36087.7;
5818;3;'Local 38401';43935.0;
5819;1;'Local 24645';47035.7;
5820;2;'Local 17543';37012.7;
5821;1;'Local 7837';34434.8;
5822;2;'Local 71643';30723.5;
5823;3;'Local 19191';38147.4;
5824;3;'Local 93641';42697.5;
5825;3;'Local 7399';35552.2;
5826;2;'Local 31872';42243.3;
5827;2;'Local 65525';30336.3;
5828;2;'Local 19552';41832.8;
5829;1;'Local 97518';43642.8;
5830;2;'Local 75235';30773.6;
5831;1;'Local 39697';39534.9;
5832;2;'Local 13838';46294.0;
5833;3;'Local 72165';31337.4;
5834;2;'Local 44773';46105.2;
5835;3;'Local 98628';32189.2;
5836;3;'Local 24066';49932.2;
5837;3;'Local 80323';37510.5;
5838;3;'Local 70965';47239.6;
5839;2;'Local 50389';47094.9;
5840;3;'Local 72483';40169.3;
5841;1;'Local 77529';48698.2;
5842;3;'Local 39936';45447.0;
5843;1;'Local 66777';43904.0;
5844;1;'Local 64861';40898.0;
5845;1;'Local 94434';40199.2;
5846;1;'Local 69322';37252.0;
5847;2;'Local 11315';49471.3;
5848;2;'Local 61374';37652.8;
5849;3;'Local 91510';37104.6;
5850;3;'Local 9058';42845.9;
5851;2;'Local 71196';49080.3;
5852;3;'Local 7126';30366.4;
5853;1;'Local 85293';49740.2;
5854;3;'Local 73145';31604.8;
5855;2;'Local 38433';49913.5;
5856;3;'Local 54154';31322.9;
5857;2;'Local 44807';33290.1;
5858;1;'Local 53855';45766.3;
5859;3;'Local 91537';45316.4;
5860;2;'Local 90695';45802.1;
5861;1;'Local 85218';47680.7;
5862;2;'Local 93256';35471.0;
5863;2;'Local 83154';49529.4;
5864;3;'Local 73602';40106.8;
5865;2;'Local 48538';45750.5;
5866;2;'Local 32988';41135.4;
5867;3;'Local 10129';32365.6;
5868;3;'Local 62306';49866.7;
5869;2;'Local 33647';45606.3;
5870;2;'Local 75512';37668.4;
5871;3;'Local 70049';44275.0;
5872;2;'Local 65686';47493.3;
5873;2;'Local 64995';40656.2;
5874;1;'Local 85';49645.8;
5875;1;'Local 17728';45070.5;
5876;2;'Local 4038';47177.8;
5877;3;'Local 6127';48824.8;
5878;1;'Local 93911';34043.6;
5879;2;'Local 78091';41668.2;
5880;2;'Local 24367';31131.6;
5881;1;'Local 14007';42701.2;
5882;3;'Local 29966';35827.9;
5883;1;'Local 61011';45395.5;
5884;3;'Local 96947';48026.9;
5885;2;'Local 5957';30913.1;
5886;1;'Local 38293';48390.4;
5887;2;'Local 77171';39226.4;
5888;2;'Local 76085';38511.8;
5889;3;'Local 94307';44808.0;
5890;1;'Local 898';34415.8;
5891;2;'Local 9424';46931.9;
5892;2;'Local 69257';39721.5;
5893;2;'Local 23235';37858.0;
5894;3;'Local 68924';35237.2;
5895;3;'Local 36609';30588.0;
5896;2;'Local 8139';36753.8;
5897;1;'Local 54270';35632.4;
5898;3;'Local 24639';43120.9;
5899;1;'Local 62908';30568.7;
5900;2;'Local 51539';37763.6;
5901;1;'Local 88385';34437.6;
5902;3;'Local 54900';38898.5;
5903;3;'Local 27839';49157.9;
5904;2;'Local 64774';32301.9;
5905;3;'Local 18211';44272.9;
5906;3;'Local 34327';40313.0;
5907;3;'Local 49278';36334.4;
5908;1;'Local 51116';48478.8;
5909;3;'Local 83551';42664.9;
5910;2;'Local 89140';43594.8;
5911;1;'Local 99387';42431.7;
5912;2;'Local 5088';48816.9;
5913;2;'Local 27652';43537.6;
5914;1;'Local 65754';39757.4;
5915;3;'Local 18734';36485.0;
5916;1;'Local 98062';40638.4;
5917;2;'Local 67715';31914.0;
5918;3;'Local 90776';45029.4;
5919;1;'Local 50456';43975.2;
5920;2;'Local 25761';48522.7;
5921;2;'Local 42502';36592.8;
5922;1;'Local 23199';31595.0;
5923;1;'Local 44191';42861.6;
5924;3;'Local 28011';47203.6;
5925;2;'Local 69820';39696.4;
5926;3;'Local 83011';49972.4;
5927;1;'Local 80199';49367.3;
5928;3;'Local 99109';30181.3;
5929;1;'Local 65140';40889.2;
5930;3;'Local 16946';44613.5;
5931;2;'Local 78985';42181.9;
5932;2;'Local 38172';30297.2;
5933;1;'Local 59185';37109.5;
5934;1;'Local 7634';40061.2;
5935;2;'Local 75614';42018.8;
5936;2;'Local 3937';37812.1;
5937;3;'Local 82876';44089.8;
5938;2;'Local 24650';38048.6;
5939;3;'Local 31802';40843.7;
5940;2;'Local 14640';44659.2;
5941;1;'Local 29875';49682.0;
5942;1;'Local 24073';43132.6;
5943;3;'Local 7815';32413.9;
5944;3;'Local 48628';32187.9;
5945;1;'Local 38049';36097.9;
5946;3;'Local 77316';49223.5;
5947;2;'Local 15744';38492.4;
5948;2;'Local 88856';41565.6;
5949;2;'Local 89591';44352.2;
5950;3;'Local 61082';42844.9;
5951;2;'Local 72062';30827.4;
5952;3;'Local 96448';40471.9;
5953;2;'Local 67657';47258.4;
5954;2;'Local 48183';37661.8;
5955;1;'Local 71050';47770.7;
5956;1;'Local 45539';36930.2;
5957;3;'Local 54116';30997.4;
5958;1;'Local 9909';38756.9;
5959;2;'Local 45482';30319.4;
5960;3;'Local 4488';34643.5;
5961;3;'Local 62436';48346.7;
5962;3;'Local 82379';30007.9;
5963;3;'Local 47318';33530.5;
5964;2;'Local 41421';35556.9;
5965;3;'Local 4745';42363.6;
5966;1;'Local 62331';40056.5;
5967;3;'Local 51316';37061.5;
5968;2;'Local 85202';37814.5;
5969;1;'Local 88147';43620.2;
5970;1;'Local 67580';47438.7;
5971;2;'Local 97628';32814.7;
5972;1;'Local 90103';30182.7;
5973;2;'Local 22866';39018.7;
5974;3;'Local 49754';47049.9;
5975;3;'Local 98930';41050.5;
5976;1;'Local 33491';45344.6;
5977;2;'Local 3889';30772.0;
5978;2;'Local 34658';47485.3;
5979;3;'Local 78715';39057.3;
5980;3;'Local 11871';34251.1;
5981;3;'Local 66104';43554.8;
5982;2;'Local 61645';48892.7;
5983;1;'Local 87733';32949.5;
5984;1;'Local 69832';47973.5;
5985;3;'Local 59310';45000.2;
5986;3;'Local 27166';38365.7;
5987;2;'Local 17272';32823.3;
5988;2;'Local 76570';30210.6;
5989;3;'Local 60249';34122.3;
5990;1;'Local 61723';48724.6;
5991;3;'Local 29977';34049.4;
5992;1;'Local 28053';38804.5;
5993;2;'Local 99298';43870.6;
5994;3;'Local 42303';36456.3;
5995;1;'Local 67360';37072.1;
5996;3;'Local 55218';35264.6;
5997;2;'Local 29239';40691.2;
5998;1;'Local 70741';33044.0;
5999;2;'Local 1211';43525.7;
6000;3;'Local 59217';42054.8;
6001;2;'Local 86591';34991.4;
6002;3;'Local 3384';38041.5;
6003;3;'Local 83704';33659.9;
6004;1;'Local 7972';30578.3;
6005;3;'Local 42642';45730.9;
6006;1;'Local 83122';43256.7;
6007;1;'Local 77432';44270.3;
6008;1;'Local 29961';41211.4;
6009;2;'Local 99923';47160.2;
6010;1;'Local 35520';38155.7;
6011;3;'Local 22617';30280.9;
6012;1;'Local 46896';31555.6;
6013;3;'Local 82338';35754.0;
6014;1;'Local 41896';44806.0;
6015;3;'Local 78901';47363.2;
6016;3;'Local 32099';44530.9;
6017;2;'Local 13140';49914.5;
6018;3;'Local 6288';37032.4;
6019;3;'Local 91353';32305.1;
6020;1;'Local 16376';31140.1;
6021;2;'Local 17554';46985.6;
6022;3;'Local 1119';45708.5;
6023;1;'Local 98733';49096.5;
6024;1;'Local 1590';31753.0;
6025;3;'Local 34';32391.4;
6026;3;'Local 79970';49037.4;
6027;3;'Local 92971';38782.9;
6028;2;'Local 84949';40789.2;
6029;3;'Local 16393';43599.5;
6030;1;'Local 52490';30756.1;
6031;1;'Local 35959';30902.3;
6032;2;'Local 28941';46116.7;
6033;1;'Local 55014';43835.8;
6034;3;'Local 42189';37993.3;
6035;2;'Local 16521';41643.6;
6036;1;'Local 87540';37223.1;
6037;1;'Local 49696';41387.5;
6038;3;'Local 18693';33194.9;
6039;3;'Local 23274';30149.8;
6040;2;'Local 72668';34176.7;
6041;2;'Local 2098';36571.3;
6042;3;'Local 3792';38161.6;
6043;2;'Local 54573';45749.6;
6044;1;'Local 11835';30052.9;
6045;2;'Local 90261';48667.5;
6046;2;'Local 45662';40506.9;
6047;3;'Local 64029';35113.5;
6048;2;'Local 22157';32718.7;
6049;1;'Local 30368';46931.1;
6050;3;'Local 34093';40079.3;
6051;2;'Local 75750';46610.0;
6052;2;'Local 74344';34931.6;
6053;3;'Local 89576';30314.1;
6054;1;'Local 45979';44979.8;
6055;3;'Local 17291';45998.5;
6056;3;'Local 28594';44989.5;
6057;1;'Local 83157';35971.7;
6058;3;'Local 47641';31825.3;
6059;1;'Local 59429';43572.4;
6060;3;'Local 3242';35909.2;
6061;2;'Local 47531';37045.8;
6062;2;'Local 2478';36694.8;
6063;1;'Local 13266';39114.5;
6064;3;'Local 31418';43372.4;
6065;3;'Local 3866';44084.8;
6066;2;'Local 67444';30614.9;
6067;3;'Local 22760';33178.1;
6068;2;'Local 1719';37884.3;
6069;1;'Local 60679';48768.0;
6070;3;'Local 85552';41033.5;
6071;3;'Local 40866';42489.7;
6072;2;'Local 29017';40910.2;
6073;2;'Local 77081';46542.5;
6074;3;'Local 60309';44623.1;
6075;2;'Local 42627';38562.8;
6076;2;'Local 45415';44625.3;
6077;2;'Local 52855';32591.4;
6078;3;'Local 70600';47932.0;
6079;3;'Local 29296';45410.8;
6080;3;'Local 58983';42852.0;
6081;2;'Local 84807';36028.8;
6082;2;'Local 2938';37571.9;
6083;1;'Local 45486';34457.2;
6084;2;'Local 18611';44479.7;
6085;1;'Local 53545';39507.6;
6086;1;'Local 92225';38658.5;
6087;1;'Local 81379';40993.6;
6088;2;'Local 7849';38019.2;
6089;2;'Local 95997';34694.7;
6090;2;'Local 93703';49708.6;
6091;1;'Local 52289';30445.8;
6092;2;'Local 6528';47439.0;
6093;2;'Local 9416';33198.7;
6094;3;'Local 39148';38043.6;
6095;3;'Local 77797';31919.2;
6096;1;'Local 10167';35009.4;
6097;1;'Local 58320';48979.1;
6098;2;'Local 56914';46163.3;
6099;2;'Local 88386';42007.2;
6100;3;'Local 68392';33856.3;
6101;3;'Local 91238';38235.0;
6102;2;'Local 95486';36810.7;
6103;2;'Local 83796';37633.1;
6104;3;'Local 87461';33858.4;
6105;3;'Local 4489';47032.2;
6106;2;'Local 23914';33772.3;
6107;2;'Local 98086';41369.5;
6108;3;'Local 60194';43044.1;
6109;2;'Local 27868';48079.4;
6110;2;'Local 86731';45235.2;
6111;1;'Local 66879';49590.4;
6112;2;'Local 79775';33842.3;
6113;3;'Local 62585';33105.6;
6114;2;'Local 77907';38997.5;
6115;2;'Local 78987';48455.8;
6116;2;'Local 28024';38701.6;
6117;3;'Local 13921';33632.4;
6118;1;'Local 45338';48690.9;
6119;3;'Local 33136';31331.7;
6120;3;'Local 92776';44343.4;
6121;1;'Local 37298';44715.2;
6122;2;'Local 88537';44155.5;
6123;3;'Local 992';48205.8;
6124;3;'Local 80665';47323.7;
6125;2;'Local 18330';44846.4;
6126;1;'Local 44644';40678.7;
6127;1;'Local 27891';35316.6;
6128;1;'Local 8815';49507.8;
6129;3;'Local 19798';39634.2;
6130;2;'Local 14765';35830.3;
6131;3;'Local 57458';43556.0;
6132;1;'Local 76758';48008.3;
6133;2;'Local 92926';41625.5;
6134;1;'Local 46411';35892.3;
6135;3;'Local 21817';43359.9;
6136;2;'Local 8976';34334.2;
6137;2;'Local 64856';33592.0;
6138;2;'Local 31045';30513.1;
6139;3;'Local 73548';42882.1;
6140;1;'Local 11195';44425.8;
6141;1;'Local 28434';46476.7;
6142;1;'Local 67848';38705.1;
6143;2;'Local 97778';35363.4;
6144;1;'Local 6929';37785.9;
6145;1;'Local 29355';43346.8;
6146;1;'Local 78365';42618.2;
6147;1;'Local 17397';33637.3;
6148;1;'Local 53346';36363.7;
6149;1;'Local 72714';34092.3;
6150;1;'Local 77561';38950.7;
6151;3;'Local 61881';46931.4;
6152;2;'Local 42896';30041.8;
6153;3;'Local 20001';49331.8;
6154;2;'Local 21782';32969.8;
6155;1;'Local 57198';40732.0;
6156;1;'Local 82797';46252.5;
6157;3;'Local 67645';32470.4;
6158;1;'Local 70940';36458.0;
6159;2;'Local 24087';40951.9;
6160;2;'Local 47709';44177.5;
6161;2;'Local 8199';33000.6;
6162;1;'Local 75085';42545.4;
6163;2;'Local 17328';38151.6;
6164;2;'Local 61888';41896.2;
6165;1;'Local 29118';35469.5;
6166;3;'Local 52617';38877.2;
6167;3;'Local 3994';40316.5;
6168;2;'Local 42309';35556.5;
6169;2;'Local 73067';31515.3;
6170;3;'Local 27119';37867.0;
6171;2;'Local 45051';36988.0;
6172;1;'Local 80413';36733.4;
6173;2;'Local 44605';39935.0;
6174;3;'Local 44719';33910.7;
6175;2;'Local 432';44243.8;
6176;3;'Local 40769';30610.0;
6177;2;'Local 11412';32578.2;
6178;1;'Local 89572';46849.8;
6179;1;'Local 31957';43636.0;
6180;3;'Local 73065';31853.6;
6181;1;'Local 65336';32545.3;
6182;1;'Local 31062';38167.7;
6183;2;'Local 6522';41490.2;
6184;2;'Local 70346';48230.5;
6185;1;'Local 75188';39162.2;
6186;3;'Local 41155';47955.2;
6187;2;'Local 58940';45254.4;
6188;1;'Local 96508';44742.5;
6189;3;'Local 7623';37976.1;
6190;2;'Local 9206';44278.0;
6191;2;'Local 19017';41038.1;
6192;2;'Local 14662';31657.6;
6193;2;'Local 65217';47255.8;
6194;2;'Local 70715';48220.3;
6195;2;'Local 27171';48061.9;
6196;2;'Local 66840';30980.8;
6197;1;'Local 14909';48082.6;
6198;3;'Local 7385';38475.4;
6199;3;'Local 82075';49151.3;
6200;3;'Local 31579';48848.4;
6201;2;'Local 14663';30076.8;
6202;2;'Local 19387';42181.4;
6203;1;'Local 92465';45906.2;
6204;3;'Local 16546';43165.8;
6205;1;'Local 60044';41021.4;
6206;2;'Local 8159';36458.7;
6207;3;'Local 95406';36274.9;
6208;3;'Local 62205';32925.4;
6209;3;'Local 94564';48035.1;
6210;1;'Local 21347';48066.6;
6211;3;'Local 15915';45921.0;
6212;2;'Local 2529';31587.3;
6213;2;'Local 25074';38959.9;
6214;3;'Local 50559';42179.3;
6215;1;'Local 74153';35557.2;
6216;3;'Local 94225';43697.8;
6217;2;'Local 51670';42935.6;
6218;1;'Local 28937';49752.0;
6219;2;'Local 64895';35598.4;
6220;3;'Local 77699';35091.0;
6221;2;'Local 58093';42549.5;
6222;1;'Local 44081';46431.1;
6223;2;'Local 80521';42020.2;
6224;3;'Local 38739';46770.3;
6225;2;'Local 84928';36748.1;
6226;2;'Local 34234';37796.5;
6227;3;'Local 64020';40877.0;
6228;3;'Local 86288';44473.6;
6229;3;'Local 60844';46646.6;
6230;1;'Local 48952';46969.1;
6231;2;'Local 6631';44418.8;
6232;1;'Local 25826';43012.2;
6233;2;'Local 1255';47292.7;
6234;1;'Local 76954';33608.3;
6235;1;'Local 27245';48800.4;
6236;2;'Local 65460';45483.4;
6237;1;'Local 73627';36230.2;
6238;2;'Local 90809';31455.4;
6239;1;'Local 98473';47085.7;
6240;3;'Local 33160';33327.6;
6241;2;'Local 26777';42315.9;
6242;3;'Local 52611';33383.8;
6243;1;'Local 98137';44953.4;
6244;2;'Local 1866';48131.1;
6245;3;'Local 98548';37967.4;
6246;2;'Local 83687';30425.9;
6247;3;'Local 93543';43799.7;
6248;3;'Local 25777';46478.2;
6249;3;'Local 51765';37013.6;
6250;1;'Local 20932';33074.8;
6251;3;'Local 46851';31823.0;
6252;3;'Local 94962';31130.5;
6253;3;'Local 32416';32686.3;
6254;2;'Local 19706';48542.0;
6255;3;'Local 6151';37857.5;
6256;2;'Local 81973';48967.7;
6257;2;'Local 84503';32669.7;
6258;3;'Local 11248';35467.4;
6259;2;'Local 78470';38824.1;
6260;3;'Local 23291';49598.7;
6261;2;'Local 25332';42824.2;
6262;3;'Local 6928';42069.3;
6263;3;'Local 72601';31095.6;
6264;2;'Local 91881';42083.4;
6265;3;'Local 47387';31244.2;
6266;1;'Local 51362';30019.2;
6267;2;'Local 68688';37773.5;
6268;3;'Local 73391';45250.7;
6269;1;'Local 15134';31035.3;
6270;2;'Local 38060';46733.8;
6271;3;'Local 32905';40659.1;
6272;2;'Local 86692';41948.8;
6273;2;'Local 86227';41649.7;
6274;3;'Local 37764';36700.4;
6275;1;'Local 89694';45422.9;
6276;2;'Local 48017';32931.2;
6277;1;'Local 91107';36407.3;
6278;2;'Local 11973';49733.8;
6279;1;'Local 32113';43843.0;
6280;2;'Local 94773';47134.6;
6281;2;'Local 51097';38075.1;
6282;1;'Local 50078';46096.5;
6283;3;'Local 57483';32990.1;
6284;1;'Local 5710';47989.1;
6285;1;'Local 42427';44755.7;
6286;1;'Local 33872';40467.0;
6287;2;'Local 23357';32956.3;
6288;1;'Local 46233';31466.6;
6289;3;'Local 38896';34746.2;
6290;3;'Local 50690';35139.6;
6291;3;'Local 66749';34340.2;
6292;3;'Local 91939';38930.4;
6293;1;'Local 22857';38979.8;
6294;1;'Local 61943';49121.7;
6295;1;'Local 70587';46285.9;
6296;1;'Local 22946';31316.7;
6297;1;'Local 12078';48841.0;
6298;3;'Local 52334';49910.6;
6299;2;'Local 76769';41948.6;
6300;3;'Local 17658';43043.5;
6301;1;'Local 12484';49541.0;
6302;1;'Local 26155';39437.0;
6303;2;'Local 45098';46616.3;
6304;3;'Local 37394';37239.0;
6305;3;'Local 97393';41781.2;
6306;2;'Local 22589';48114.6;
6307;2;'Local 58193';41741.1;
6308;3;'Local 5570';35500.3;
6309;1;'Local 16300';31596.3;
6310;3;'Local 45343';45343.6;
6311;3;'Local 59504';36864.5;
6312;3;'Local 42643';39039.1;
6313;2;'Local 99819';37005.5;
6314;3;'Local 56540';35491.9;
6315;3;'Local 52483';33051.7;
6316;2;'Local 99885';38905.4;
6317;1;'Local 17217';31563.9;
6318;2;'Local 46015';33535.1;
6319;2;'Local 79884';44139.8;
6320;3;'Local 14127';43392.9;
6321;1;'Local 27393';37341.4;
6322;1;'Local 57953';39138.1;
6323;3;'Local 28930';45941.4;
6324;3;'Local 94064';49859.1;
6325;1;'Local 93807';32903.8;
6326;1;'Local 9091';40596.1;
6327;1;'Local 87320';39964.1;
6328;3;'Local 56569';35051.9;
6329;3;'Local 60677';40440.8;
6330;1;'Local 91587';30840.8;
6331;1;'Local 8696';45404.2;
6332;1;'Local 71986';42730.9;
6333;2;'Local 96566';46782.3;
6334;3;'Local 98107';32706.7;
6335;3;'Local 78993';36071.7;
6336;3;'Local 76903';44795.2;
6337;3;'Local 18270';30816.1;
6338;1;'Local 43737';44076.5;
6339;3;'Local 3971';39296.8;
6340;3;'Local 91300';46784.3;
6341;2;'Local 13774';49861.0;
6342;3;'Local 64357';45808.4;
6343;3;'Local 33226';44480.8;
6344;2;'Local 38508';38030.5;
6345;3;'Local 8853';32790.8;
6346;1;'Local 79028';33079.7;
6347;2;'Local 6095';31646.2;
6348;2;'Local 51203';37406.8;
6349;1;'Local 59855';44612.7;
6350;3;'Local 63658';44462.2;
6351;1;'Local 10450';48171.1;
6352;3;'Local 59084';37066.2;
6353;2;'Local 97117';45747.8;
6354;3;'Local 29779';33704.8;
6355;1;'Local 43240';42995.2;
6356;1;'Local 31301';41581.2;
6357;1;'Local 72833';31712.4;
6358;3;'Local 70137';36086.3;
6359;2;'Local 61143';34552.2;
6360;1;'Local 89252';35934.5;
6361;1;'Local 19295';36897.0;
6362;1;'Local 80594';41966.0;
6363;1;'Local 25689';34015.6;
6364;2;'Local 80096';30470.9;
6365;3;'Local 28572';41916.7;
6366;3;'Local 38446';33816.0;
6367;2;'Local 68518';37843.1;
6368;1;'Local 21509';31039.2;
6369;3;'Local 75950';30671.1;
6370;3;'Local 26664';32538.5;
6371;3;'Local 14856';32012.4;
6372;2;'Local 38459';41449.0;
6373;2;'Local 15786';39579.5;
6374;2;'Local 21963';41524.8;
6375;3;'Local 30511';48946.5;
6376;1;'Local 31521';30874.9;
6377;1;'Local 14072';45040.7;
6378;1;'Local 2662';44102.8;
6379;3;'Local 48069';35195.8;
6380;2;'Local 50381';43541.9;
6381;3;'Local 34104';35915.3;
6382;2;'Local 87912';38407.5;
6383;2;'Local 9567';47274.2;
6384;3;'Local 33428';42421.4;
6385;1;'Local 46686';35739.3;
